Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature,fNum,day,meanTemp,treatment,vowel_level,SNR,SpatialCondition,VowelLocation
89,989.1243,0,730,2058,2857,4205,509,-12.5,200,1,1,990.7973,1,3,736377.3622777,17_02_2016 level23_spatial_Robin 08_25_11.669 log.txt,37.0,37.0,1509,2016-02-17,37.0,False,69.5,2.5,separated,right
81,953.5909,0,730,2058,2857,4205,506,-12.5,200,1,1,955.4525,1,3,736355.363056353,26_01_2016 level23_spatial_Robin 08_26_54.478 log.txt,37.0,37.0,1509,2016-01-26,37.0,False,69.5,2.5,separated,right
89,989.1243,0,730,2058,2857,4205,509,-12.5,200,1,1,990.7973,1,3,736377.3622777,17_02_2016 level23_spatial_Robin 08_25_11.669 log.txt,37.0,37.0,1509,2016-02-17,37.0,False,69.5,2.5,separated,right
89,989.1243,0,730,2058,2857,4205,509,-12.5,200,1,1,990.7973,1,3,736377.3622777,17_02_2016 level23_spatial_Robin 08_25_11.669 log.txt,37.0,37.0,1509,2016-02-17,37.0,False,69.5,2.5,separated,right
81,953.5909,0,730,2058,2857,4205,506,-12.5,200,1,1,955.4525,1,3,736355.363056353,26_01_2016 level23_spatial_Robin 08_26_54.478 log.txt,37.0,37.0,1509,2016-01-26,37.0,False,69.5,2.5,separated,right
2,47.9872,0,730,2058,2857,4205,503,-12.5,200,1,0,49.3697,0,3,736404.392408197,15_03_2016 level23_spatial_Robin 09_24_16.081 log.txt,37.0,37.0,1509,2016-03-15,37.0,False,69.5,2.5,separated,right
89,989.1243,0,730,2058,2857,4205,509,-12.5,200,1,1,990.7973,1,3,736377.3622777,17_02_2016 level23_spatial_Robin 08_25_11.669 log.txt,37.0,37.0,1509,2016-02-17,37.0,False,69.5,2.5,separated,right
24,1769.1797,0,460,1105,2857,4205,510,8.5,200,0,1,1771.2816,0,2,736412.599341142,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,11.0,11.0,1509,2016-03-23,11.0,True,48.5,-18.5,separated,left
40,1388.3256,0,460,1105,2857,4205,502,8.5,200,0,0,1389.5113,1,2,736414.72535312,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,10.0,10.0,1509,2016-03-25,10.0,True,48.5,-18.5,separated,left
33,340.1781,1,460,1105,2857,4205,508,8.5,200,0,0,346.8279,1,2,736411.706241749,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10.0,10.0,1509,2016-03-22,10.0,True,48.5,-18.5,separated,left
24,1769.1797,0,460,1105,2857,4205,510,8.5,200,0,1,1771.2816,0,2,736412.599341142,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,11.0,11.0,1509,2016-03-23,11.0,True,48.5,-18.5,separated,left
62,1678.8387,0,460,1105,2857,4205,510,8.5,200,0,1,1680.7004,0,2,736379.695962346,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,48.5,-18.5,separated,left
24,1769.1797,0,460,1105,2857,4205,510,8.5,200,0,1,1771.2816,0,2,736412.599341142,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,11.0,11.0,1509,2016-03-23,11.0,True,48.5,-18.5,separated,left
62,1754.3589,1,460,1105,2857,4205,511,8.5,200,0,1,1760.2547,0,2,736413.729466318,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,48.5,-18.5,separated,left
1,888.7666,0,730,2058,2857,4205,501,8.5,200,1,0,898.2222,0,2,736406.731234613,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,11.0,11.0,1509,2016-03-17,11.0,True,48.5,-18.5,separated,left
17,1703.3799,1,730,2058,2857,4205,502,8.5,200,1,1,1709.5559,1,2,736412.598579571,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,12.0,12.0,1509,2016-03-23,12.0,True,48.5,-18.5,separated,left
83,1974.5767,0,730,2058,2857,4205,502,8.5,200,1,0,1976.786,0,2,736413.732015135,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,48.5,-18.5,separated,left
30,1296.815,0,730,2058,2857,4205,511,8.5,200,1,1,1298.746,1,2,736414.72429397,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,10.0,10.0,1509,2016-03-25,10.0,True,48.5,-18.5,separated,left
70,1740.3075,0,730,2058,2857,4205,506,8.5,200,1,1,1741.8563,1,2,736379.69667379,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,48.5,-18.5,separated,left
17,1703.3799,1,730,2058,2857,4205,502,8.5,200,1,1,1709.5559,1,2,736412.598579571,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,12.0,12.0,1509,2016-03-23,12.0,True,48.5,-18.5,separated,left
1,888.7666,0,730,2058,2857,4205,501,8.5,200,1,0,898.2222,0,2,736406.731234613,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,11.0,11.0,1509,2016-03-17,11.0,True,48.5,-18.5,separated,left
32,1315.2052,0,460,1105,2857,4205,510,8.5,200,0,1,1316.8778,0,3,736414.724506819,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,10.0,10.0,1509,2016-03-25,10.0,True,48.5,-18.5,separated,right
5,1212.2178,1,460,1105,2857,4205,508,8.5,200,0,0,1216.4565,1,3,736413.723191537,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,11.0,11.0,1509,2016-03-24,11.0,True,48.5,-18.5,separated,right
32,1315.2052,0,460,1105,2857,4205,510,8.5,200,0,1,1316.8778,0,3,736414.724506819,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,10.0,10.0,1509,2016-03-25,10.0,True,48.5,-18.5,separated,right
10,1232.479,1,460,1105,2857,4205,503,8.5,200,0,0,1239.6307,1,3,736379.690796146,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,13.0,13.0,1509,2016-02-19,13.0,True,48.5,-18.5,separated,right
5,1212.2178,1,460,1105,2857,4205,508,8.5,200,0,0,1216.4565,1,3,736413.723191537,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,11.0,11.0,1509,2016-03-24,11.0,True,48.5,-18.5,separated,right
44,1962.4683,0,460,1105,2857,4205,511,8.5,200,0,1,1964.6939,0,3,736412.601578279,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,12.0,12.0,1509,2016-03-23,12.0,True,48.5,-18.5,separated,right
9,964.6282,0,460,1105,2857,4205,502,8.5,200,0,0,966.0269,1,3,736406.732112641,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,48.5,-18.5,separated,right
27,1091.7265,0,730,2058,2857,4205,507,8.5,200,1,1,1093.8123,1,3,736406.733583686,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,48.5,-18.5,separated,right
51,1586.0533,1,730,2058,2857,4205,503,8.5,200,1,1,1590.8679,1,3,736379.694888441,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,48.5,-18.5,separated,right
54,1687.9406,0,730,2058,2857,4205,503,8.5,200,1,1,1689.6264,1,3,736413.728697588,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,48.5,-18.5,separated,right
54,1687.9406,0,730,2058,2857,4205,503,8.5,200,1,1,1689.6264,1,3,736413.728697588,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,48.5,-18.5,separated,right
51,1586.0533,1,730,2058,2857,4205,503,8.5,200,1,1,1590.8679,1,3,736379.694888441,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,48.5,-18.5,separated,right
54,520.0793,1,730,2058,2857,4205,509,8.5,200,1,0,524.1981,0,3,736411.708323939,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9.0,9.0,1509,2016-03-22,9.0,True,48.5,-18.5,separated,right
51,1586.0533,1,730,2058,2857,4205,503,8.5,200,1,1,1590.8679,1,3,736379.694888441,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,48.5,-18.5,separated,right
51,502.3415,0,460,1105,2857,4205,504,5.5,200,0,1,503.9235,0,2,736411.70811864,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9.0,9.0,1509,2016-03-22,9.0,True,51.5,-15.5,separated,left
25,1247.9533,0,460,1105,2857,4205,506,5.5,200,0,1,1250.4528,0,2,736414.723728441,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,left
51,502.3415,0,460,1105,2857,4205,504,5.5,200,0,1,503.9235,0,2,736411.70811864,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9.0,9.0,1509,2016-03-22,9.0,True,51.5,-15.5,separated,left
51,502.3415,0,460,1105,2857,4205,504,5.5,200,0,1,503.9235,0,2,736411.70811864,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9.0,9.0,1509,2016-03-22,9.0,True,51.5,-15.5,separated,left
25,1247.9533,0,460,1105,2857,4205,506,5.5,200,0,1,1250.4528,0,2,736414.723728441,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,left
25,1247.9533,0,460,1105,2857,4205,506,5.5,200,0,1,1250.4528,0,2,736414.723728441,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,left
52,1669.6038,1,460,1105,2857,4205,508,5.5,200,0,0,1674.8375,1,2,736413.728485356,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,11.0,11.0,1509,2016-03-24,11.0,True,51.5,-15.5,separated,left
66,1804.9016,1,730,2058,2857,4205,503,5.5,200,1,1,1809.9323,1,2,736413.730051303,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,left
72,1793.7303,0,730,2058,2857,4205,509,5.5,200,1,0,1811.3081,0,2,736414.730045304,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,9.0,9.0,1509,2016-03-25,9.0,True,51.5,-15.5,separated,left
72,1793.7303,0,730,2058,2857,4205,509,5.5,200,1,0,1811.3081,0,2,736414.730045304,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,9.0,9.0,1509,2016-03-25,9.0,True,51.5,-15.5,separated,left
66,1804.9016,1,730,2058,2857,4205,503,5.5,200,1,1,1809.9323,1,2,736413.730051303,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,left
66,1804.9016,1,730,2058,2857,4205,503,5.5,200,1,1,1809.9323,1,2,736413.730051303,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,left
66,1804.9016,1,730,2058,2857,4205,503,5.5,200,1,1,1809.9323,1,2,736413.730051303,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,left
66,1804.9016,1,730,2058,2857,4205,503,5.5,200,1,1,1809.9323,1,2,736413.730051303,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,left
87,2033.791,0,460,1105,2857,4205,510,5.5,200,0,0,2035.733,1,3,736413.732700486,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,right
16,1168.6108,0,460,1105,2857,4205,509,5.5,200,0,0,1170.1386,1,3,736414.722810125,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,right
16,1168.6108,0,460,1105,2857,4205,509,5.5,200,0,0,1170.1386,1,3,736414.722810125,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,right
87,2033.791,0,460,1105,2857,4205,510,5.5,200,0,0,2035.733,1,3,736413.732700486,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,right
16,1168.6108,0,460,1105,2857,4205,509,5.5,200,0,0,1170.1386,1,3,736414.722810125,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,right
9,134.1436,0,460,1105,2857,4205,504,5.5,200,0,1,135.806,0,3,736411.70385709,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11.0,11.0,1509,2016-03-22,11.0,True,51.5,-15.5,separated,right
87,2033.791,0,460,1105,2857,4205,510,5.5,200,0,0,2035.733,1,3,736413.732700486,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,right
47,1991.2383,1,730,2058,2857,4205,503,5.5,200,1,1,1996.406,1,3,736412.601911265,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,12.0,12.0,1509,2016-03-23,12.0,True,51.5,-15.5,separated,right
17,1178.4381,0,730,2058,2857,4205,504,5.5,200,1,1,1180.1303,1,3,736414.722923867,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,right
29,1107.329,0,730,2058,2857,4205,504,5.5,200,1,0,1108.8525,0,3,736406.733764271,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,51.5,-15.5,separated,right
78,1923.3738,0,730,2058,2857,4205,511,5.5,200,1,1,1926.386,1,3,736413.731422509,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,right
17,1178.4381,0,730,2058,2857,4205,504,5.5,200,1,1,1180.1303,1,3,736414.722923867,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,51.5,-15.5,separated,right
47,1991.2383,1,730,2058,2857,4205,503,5.5,200,1,1,1996.406,1,3,736412.601911265,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,12.0,12.0,1509,2016-03-23,12.0,True,51.5,-15.5,separated,right
78,1923.3738,0,730,2058,2857,4205,511,5.5,200,1,1,1926.386,1,3,736413.731422509,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,51.5,-15.5,separated,right
32,332.1807,1,460,1105,2857,4205,505,2.5,200,0,0,336.1705,1,2,736411.706149186,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10.0,10.0,1509,2016-03-22,10.0,True,54.5,-12.5,separated,left
29,1469.1472,0,460,1105,2857,4205,507,2.5,200,0,1,1470.8743,0,2,736413.726165257,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,54.5,-12.5,separated,left
30,1319.5025,0,460,1105,2857,4205,508,2.5,200,0,1,1323.4589,0,2,736357.701637066,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,13.0,13.0,1509,2016-01-28,13.0,True,54.5,-12.5,separated,left
64,1691.7424,0,460,1105,2857,4205,508,2.5,200,0,1,1693.5073,0,2,736379.696111694,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,54.5,-12.5,separated,left
12,988.4946,0,460,1105,2857,4205,505,2.5,200,0,1,990.4834,0,2,736406.732388873,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,54.5,-12.5,separated,left
32,332.1807,1,460,1105,2857,4205,505,2.5,200,0,0,336.1705,1,2,736411.706149186,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10.0,10.0,1509,2016-03-22,10.0,True,54.5,-12.5,separated,left
12,988.4946,0,460,1105,2857,4205,505,2.5,200,0,1,990.4834,0,2,736406.732388873,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,54.5,-12.5,separated,left
39,1178.443,0,730,2058,2857,4205,508,2.5,200,1,1,1180.2486,1,2,736406.73458735,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,54.5,-12.5,separated,left
39,1178.443,0,730,2058,2857,4205,508,2.5,200,1,1,1180.2486,1,2,736406.73458735,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,54.5,-12.5,separated,left
39,1178.443,0,730,2058,2857,4205,508,2.5,200,1,1,1180.2486,1,2,736406.73458735,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,54.5,-12.5,separated,left
101,2001.4316,1,730,2058,2857,4205,511,2.5,200,1,1,2005.1902,1,2,736379.69969606,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9.0,9.0,1509,2016-02-19,9.0,True,54.5,-12.5,separated,left
39,1178.443,0,730,2058,2857,4205,508,2.5,200,1,1,1180.2486,1,2,736406.73458735,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,54.5,-12.5,separated,left
33,1075.6538,1,730,2058,2857,4205,509,2.5,200,1,1,1079.5954,1,2,736355.719213667,26_01_2016 level23_spatial_Robin_cooling 16_57_44.407 log.txt,16.0,16.0,1509,2016-01-26,16.0,True,54.5,-12.5,separated,left
5,1176.3849,0,730,2058,2857,4205,510,2.5,200,1,1,1177.6476,1,2,736379.690146909,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,15.0,15.0,1509,2016-02-19,15.0,True,54.5,-12.5,separated,left
44,1197.4442,0,460,1105,2857,4205,509,2.5,200,0,0,1199.0349,1,3,736364.69995859,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,13.0,13.0,1509,2016-02-04,13.0,True,54.5,-12.5,separated,right
44,1197.4442,0,460,1105,2857,4205,509,2.5,200,0,0,1199.0349,1,3,736364.69995859,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,13.0,13.0,1509,2016-02-04,13.0,True,54.5,-12.5,separated,right
71,1432.3756,1,460,1105,2857,4205,506,2.5,200,0,0,1436.9941,1,3,736351.723415285,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9.0,9.0,1509,2016-01-22,9.0,True,54.5,-12.5,separated,right
71,1432.3756,1,460,1105,2857,4205,506,2.5,200,0,0,1436.9941,1,3,736351.723415285,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9.0,9.0,1509,2016-01-22,9.0,True,54.5,-12.5,separated,right
75,1777.9243,1,460,1105,2857,4205,508,2.5,200,0,1,1782.8959,0,3,736379.69710917,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,7.0,7.0,1509,2016-02-19,7.0,True,54.5,-12.5,separated,right
47,1624.4575,0,460,1105,2857,4205,501,2.5,200,0,1,1626.7167,0,3,736413.72796283,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,54.5,-12.5,separated,right
44,1197.4442,0,460,1105,2857,4205,509,2.5,200,0,0,1199.0349,1,3,736364.69995859,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,13.0,13.0,1509,2016-02-04,13.0,True,54.5,-12.5,separated,right
39,1548.1315,1,730,2058,2857,4205,509,2.5,200,1,0,1553.4403,0,3,736413.727079427,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,54.5,-12.5,separated,right
86,1547.8027,0,730,2058,2857,4205,502,2.5,200,1,1,1551.1598,1,3,736355.724678353,26_01_2016 level23_spatial_Robin_cooling 16_57_44.407 log.txt,10.0,10.0,1509,2016-01-26,10.0,True,54.5,-12.5,separated,right
60,1666.4869,0,730,2058,2857,4205,511,2.5,200,1,1,1668.0927,1,3,736379.695819385,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,54.5,-12.5,separated,right
14,1175.965,0,730,2058,2857,4205,502,2.5,200,1,0,1177.6407,0,3,736357.699975752,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,18.0,18.0,1509,2016-01-28,18.0,True,54.5,-12.5,separated,right
102,2009.0484,0,730,2058,2857,4205,501,2.5,200,1,1,2010.817,1,3,736379.699784218,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9.0,9.0,1509,2016-02-19,9.0,True,54.5,-12.5,separated,right
102,2009.0484,0,730,2058,2857,4205,501,2.5,200,1,1,2010.817,1,3,736379.699784218,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,9.0,9.0,1509,2016-02-19,9.0,True,54.5,-12.5,separated,right
49,484.0709,0,730,2058,2857,4205,505,2.5,200,1,1,485.7499,1,3,736411.707907175,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9.0,9.0,1509,2016-03-22,9.0,True,54.5,-12.5,separated,right
75,613.3898,0,460,1105,2857,4205,508,-0.5,200,0,0,614.8086,1,2,736377.671531479,17_02_2016 level23_spatial_Robin_cooling 15_56_46.930 log.txt,11.0,11.0,1509,2016-02-17,11.0,True,57.5,-9.5,separated,left
67,726.0963,0,460,1105,2857,4205,507,-0.5,200,0,1,731.3934,0,2,736411.710708395,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11.0,11.0,1509,2016-03-22,11.0,True,57.5,-9.5,separated,left
44,1596.8448,0,460,1105,2857,4205,506,-0.5,200,0,1,1598.2148,0,2,736413.727643238,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,57.5,-9.5,separated,left
66,1728.0783,0,460,1105,2857,4205,509,-0.5,200,0,1,1729.8193,0,2,736414.729285443,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,9.0,9.0,1509,2016-03-25,9.0,True,57.5,-9.5,separated,left
38,1521.3299,0,460,1105,2857,4205,511,-0.5,200,0,1,1523.4041,0,2,736350.702408054,21_01_2016 level23_spatial_Robin_cooling 16_26_06.726 log.txt,14.0,14.0,1509,2016-01-21,14.0,True,57.5,-9.5,separated,left
49,1571.7714,0,460,1105,2857,4205,511,-0.5,200,0,1,1573.1506,0,2,736379.694723141,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,8.0,8.0,1509,2016-02-19,8.0,True,57.5,-9.5,separated,left
27,1799.7339,0,460,1105,2857,4205,511,-0.5,200,0,0,1801.1216,1,2,736412.599694779,23_03_2016 level23_spatial_Robin_cooling 13_53_33.895 log.txt,12.0,12.0,1509,2016-03-23,12.0,True,57.5,-9.5,separated,left
71,1850.563,0,730,2058,2857,4205,508,-0.5,200,1,1,1852.5643,1,2,736413.730579792,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,57.5,-9.5,separated,left
40,1163.1986,0,730,2058,2857,4205,510,-0.5,200,1,0,1165.1415,0,2,736364.699562229,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,14.0,14.0,1509,2016-02-04,14.0,True,57.5,-9.5,separated,left
45,404.838,0,730,2058,2857,4205,507,-0.5,200,1,1,406.5101,1,2,736377.669117685,17_02_2016 level23_spatial_Robin_cooling 15_56_46.930 log.txt,11.0,11.0,1509,2016-02-17,11.0,True,57.5,-9.5,separated,left
21,1216.5236,0,730,2058,2857,4205,511,-0.5,200,1,1,1218.1533,1,2,736414.723364671,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,57.5,-9.5,separated,left
71,1850.563,0,730,2058,2857,4205,508,-0.5,200,1,1,1852.5643,1,2,736413.730579792,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,57.5,-9.5,separated,left
102,2122.8849,0,730,2058,2857,4205,501,-0.5,200,1,1,2124.8958,1,2,736350.709370497,21_01_2016 level23_spatial_Robin_cooling 16_26_06.726 log.txt,10.0,10.0,1509,2016-01-21,10.0,True,57.5,-9.5,separated,left
71,1850.563,0,730,2058,2857,4205,508,-0.5,200,1,1,1852.5643,1,2,736413.730579792,24_03_2016 level23_spatial_Robin_cooling 17_01_11.531 log.txt,10.0,10.0,1509,2016-03-24,10.0,True,57.5,-9.5,separated,left
7,1051.5692,1,460,1105,2857,4205,507,-0.5,200,0,0,1057.1152,1,3,736414.721455477,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,57.5,-9.5,separated,right
26,1086.9359,0,460,1105,2857,4205,510,-0.5,200,0,0,1088.0984,1,3,736406.73352824,17_03_2016 level23_spatial_Robin_cooling 17_18_09.904 log.txt,10.0,10.0,1509,2016-03-17,10.0,True,57.5,-9.5,separated,right
33,302.875,0,460,1105,2857,4205,510,-0.5,200,0,0,304.3573,1,3,736377.667937558,17_02_2016 level23_spatial_Robin_cooling 15_56_46.930 log.txt,11.0,11.0,1509,2016-02-17,11.0,True,57.5,-9.5,separated,right
9,1221.8874,0,460,1105,2857,4205,508,-0.5,200,0,0,1225.7544,1,3,736379.690673558,19_02_2016 level23_spatial_Robin_cooling 16_14_12.308 log.txt,14.0,14.0,1509,2016-02-19,14.0,True,57.5,-9.5,separated,right
33,302.875,0,460,1105,2857,4205,510,-0.5,200,0,0,304.3573,1,3,736377.667937558,17_02_2016 level23_spatial_Robin_cooling 15_56_46.930 log.txt,11.0,11.0,1509,2016-02-17,11.0,True,57.5,-9.5,separated,right
17,195.4938,0,460,1105,2857,4205,511,-0.5,200,0,0,196.7017,1,3,736411.704567162,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10.0,10.0,1509,2016-03-22,10.0,True,57.5,-9.5,separated,right
27,1029.8199,0,460,1105,2857,4205,505,-0.5,200,0,1,1036.2082,0,3,736364.698018494,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,16.0,16.0,1509,2016-02-04,16.0,True,57.5,-9.5,separated,right
12,1132.3758,0,730,2058,2857,4205,505,-0.5,200,1,1,1134.3029,1,3,736414.722390738,25_03_2016 level23_spatial_Robin_cooling 17_01_22.184 log.txt,11.0,11.0,1509,2016-03-25,11.0,True,57.5,-9.5,separated,right
